cod_IBGE;cidade;UF;latitude;longitude;venda_predita;vendas;pib_percapita;predominancia_pop_rural;populacao;IDHM
315470;RIBEIRÃO VERMELHO;MG;-21,1879;-45,0637;1508,0;5,0;32505,829999999994;0,0;4061,000000000002;0,7369999999999999
315480;RIO ACIMA;MG;-20,0876;-43,7878;1770,0;9,000000000000002;27089,489999999998;0,0;10524,0;0,673
315490;RIO CASCA;MG;-20,2285;-42,6462;1624,0;8,000000000000002;18979,319999999992;0,0;13384,00000000001;0,6500000000000001
315500;RIO DOCE;MG;-20,2412;-42,8995;1452,0;5,0;21873,570000000003;0,0;2630,000000000001;0,6639999999999999
315510;RIO DO PRADO;MG;-16,6056;-40,5714;4370,0;18,999999999999996;11439,019999999993;0,0;5117,000000000003;0,605
315520;RIO ESPERA;MG;-20,855;-43,4721;94196,0;134,00000000000003;11625,789999999999;1,0;5331,999999999996;0,6019999999999999
315530;RIO MANSO;MG;-20,2666;-44,3069;1844,0;5,999999999999999;20342,93999999998;0,0;5924,000000000004;0,6479999999999999
315540;RIO NOVO;MG;-21,4649;-43,1168;105909,0;460,00000000000006;15218,21;0,0;8964,000000000002;0,7070000000000001
315550;RIO PARANAÍBA;MG;-19,1861;-46,2455;4964,0;14,999999999999998;70250,82999999996;0,0;12355,999999999996;0,7089999999999999
315560;RIO PARDO DE MINAS;MG;-15,616;-42,5405;118697,0;169,00000000000006;10703,300000000003;1,0;31170,999999999985;0,6239999999999999
315570;RIO PIRACICABA;MG;-19,9284;-43,1829;1172,0;3,999999999999999;70100,90999999999;0,0;14325,0;0,685
315580;RIO POMBA;MG;-21,2712;-43,1696;1323,0;3,999999999999999;26031,360000000022;0,0;18006,999999999993;0,714
315590;RIO PRETO;MG;-22,0861;-43,8293;267900,0;688,0000000000001;14783,599999999991;0,0;5492,999999999999;0,679
315600;RIO VERMELHO;MG;-18,2922;-43,0018;32093,0;99,00000000000004;11394,399999999996;1,0;12635,000000000005;0,558
315610;RITÁPOLIS;MG;-21,0276;-44,3204;1361,0;5,0;20591,959999999995;0,0;4520,999999999996;0,653
315620;ROCHEDO DE MINAS;MG;-21,6284;-43,0165;1421,0;5,0;55654,24000000001;0,0;2335,0000000000005;0,6839999999999999
315630;RODEIRO;MG;-21,2035;-42,8586;1013,0;3,0;65043,73999999995;0,0;8333,000000000005;0,6679999999999999
315640;ROMARIA;MG;-18,8838;-47,5782;1597,0;5,999999999999999;57053,33999999995;0,0;3506,9999999999973;0,708
315645;ROSÁRIO DA LIMEIRA;MG;-20,9812;-42,5112;4788,0;20,0;13437,210000000005;0,0;4648,0;0,6620000000000001
315650;RUBELITA;MG;-16,4053;-42,261;48759,0;135,00000000000006;12246,429999999991;1,0;5608,999999999999;0,5819999999999999
315660;RUBIM;MG;-16,3775;-40,5397;104419,0;631,9999999999998;11548,449999999993;0,0;10268,999999999998;0,609
315670;SABARÁ;MG;-19,884;-43,8263;4972,0;18,999999999999996;26779,04999999998;0,0;137876,99999999997;0,7310000000000001
315680;SABINÓPOLIS;MG;-18,6653;-43,0752;1046,0;5,0;15357,38;0,0;15363,999999999993;0,6379999999999999
315690;SACRAMENTO;MG;-19,8622;-47,4508;5383,0;20,0;71100,53000000003;0,0;26555,99999999999;0,732
315700;SALINAS;MG;-16,1753;-42,2964;158236,0;1434,9999999999998;16727,919999999984;0,0;41863,999999999985;0,679
315710;SALTO DA DIVISA;MG;-16,0063;-39,9391;109161,0;688,9999999999998;16979,00000000001;0,0;7014,000000000002;0,6079999999999999
315725;SANTA BÁRBARA DO LESTE;MG;-19,9753;-42,1457;3115,0;10,000000000000002;13856,510000000011;0,0;8211,999999999996;0,613
315727;SANTA BÁRBARA DO MONTE VERDE;MG;-21,9592;-43,7027;1061,0;5,0;18646,290000000008;0,0;3211,999999999998;0,6060000000000001
315730;SANTA BÁRBARA DO TUGÚRIO;MG;-21,2431;-43,5607;4901,0;18,999999999999996;17878,61999999999;1,0;4385,0;0,637
315733;SANTA CRUZ DE MINAS;MG;-21,1241;-44,2202;271534,0;528,0;12006,630000000008;0,0;8722,999999999995;0,706
315737;SANTA CRUZ DE SALINAS;MG;-16,0967;-41,7418;233791,0;154,00000000000003;12589,34;1,0;4073,9999999999973;0,577
315740;SANTA CRUZ DO ESCALVADO;MG;-20,2372;-42,8169;94467,0;135,00000000000006;14293,019999999991;1,0;4693,000000000001;0,625
315750;SANTA EFIGÊNIA DE MINAS;MG;-18,8235;-42,4388;23237,0;70,0;12364,530000000008;0,0;4353,999999999997;0,607
315760;SANTA FÉ DE MINAS;MG;-16,6859;-45,4102;26810,0;60,00000000000001;14982,390000000001;0,0;3806,000000000001;0,615
315765;SANTA HELENA DE MINAS;MG;-16,9707;-40,6727;33467,0;82,00000000000003;9911,189999999999;0,0;6406,000000000003;0,567
315770;SANTA JULIANA;MG;-19,3108;-47,5322;1896,0;5,999999999999999;57020,50000000001;0,0;14497,000000000002;0,706
315790;SANTA MARGARIDA;MG;-20,3839;-42,2519;1408,0;5,0;21838,770000000008;0,0;16392,999999999985;0,6099999999999999
315800;SANTA MARIA DE ITABIRA;MG;-19,4431;-43,1064;1624,0;8,000000000000002;20263,960000000003;0,0;10866,999999999996;0,6479999999999999
315810;SANTA MARIA DO SALTO;MG;-16,2479;-40,1512;30461,0;70,0;10481,510000000006;0,0;5203,000000000004;0,613
315820;SANTA MARIA DO SUAÇUÍ;MG;-18,1896;-42,4139;8346,0;25,000000000000004;12380,730000000003;0,0;14607,000000000013;0,6399999999999999
315830;SANTANA DA VARGEM;MG;-21,2449;-45,5005;1250,0;3,999999999999999;26158,349999999984;0,0;7047,000000000005;0,698
315840;SANTANA DE CATAGUASES;MG;-21,2893;-42,5524;282678,0;623,9999999999998;13700,970000000003;0,0;3909,000000000001;0,694
315850;SANTANA DE PIRAPAMA;MG;-18,9962;-44,0409;26880,0;60,00000000000001;15916,959999999986;1,0;7538,000000000002;0,6279999999999999
315860;SANTANA DO DESERTO;MG;-21,9512;-43,1583;56970,0;154,00000000000003;13169,729999999992;1,0;3985,0000000000005;0,651
315870;SANTANA DO GARAMBÉU;MG;-21,5983;-44,105;23282,0;71,0;16600,29000000001;0,0;2494,0000000000005;0,667
315880;SANTANA DO JACARÉ;MG;-20,9007;-45,1285;1148,0;5,0;23071,8;0,0;4846,999999999995;0,647
315890;SANTANA DO MANHUAÇU;MG;-20,1031;-41,9278;60138,0;173,0;18978,489999999987;1,0;8660,000000000002;0,621
315895;SANTANA DO PARAÍSO;MG;-19,3661;-42,5446;3328,0;11,0;25573,830000000024;0,0;36047,999999999985;0,685
315900;SANTANA DO RIACHO;MG;-19,1662;-43,722;1349,0;5,0;24252,180000000008;0,0;4334,000000000003;0,665
315910;SANTANA DOS MONTES;MG;-20,7868;-43,6949;15507,0;53,00000000000001;14075,320000000003;0,0;3752,9999999999995;0,647
315920;SANTA RITA DE CALDAS;MG;-22,0292;-46,3385;3580,0;12,999999999999996;24064,39000000001;0,0;8900,000000000002;0,69
315930;SANTA RITA DE JACUTINGA;MG;-22,1474;-44,0977;13200,0;45,0;16041,079999999998;0,0;4842,999999999999;0,6820000000000002
315935;SANTA RITA DE MINAS;MG;-19,876;-42,1363;851,0;3,0;20044,93000000001;0,0;7321,999999999997;0,613
315940;SANTA RITA DE IBITIPOCA;MG;-21,5658;-43,9163;1222,0;5,0;21869,99999999999;0,0;3379,999999999999;0,6300000000000001
315950;SANTA RITA DO ITUETO;MG;-19,3576;-41,3821;1178,0;3,999999999999999;26151,800000000007;1,0;5426,0;0,607
315960;SANTA RITA DO SAPUCAÍ;MG;-22,2461;-45,7034;5117,0;17,999999999999996;44208,59;0,0;44226,000000000015;0,7209999999999999
315970;SANTA ROSA DA SERRA;MG;-19,5186;-45,9611;1347,0;5,0;25797,009999999995;0,0;3364,0000000000005;0,7049999999999998
315980;SANTA VITÓRIA;MG;-18,8414;-50,1208;1976,0;5,999999999999999;40797,499999999985;0,0;19997,000000000004;0,71
315990;SANTO ANTÔNIO DO AMPARO;MG;-20,943;-44,9176;1548,0;5,0;19991,570000000007;0,0;18697,000000000004;0,6719999999999999
316000;SANTO ANTÔNIO DO AVENTUREIRO;MG;-21,7606;-42,8115;1465,0;5,0;18100,19000000001;0,0;3602,0000000000014;0,671
316010;SANTO ANTÔNIO DO GRAMA;MG;-20,3185;-42,6047;1164,0;5,0;23791,110000000008;0,0;3860,9999999999973;0,633
316020;SANTO ANTÔNIO DO ITAMBÉ;MG;-18,4609;-43,3006;56083,0;151,99999999999997;13296,900000000009;1,0;3762,999999999999;0,558
316030;SANTO ANTÔNIO DO JACINTO;MG;-16,5332;-40,1817;951,0;3,999999999999999;10141,229999999992;0,0;11570,0;0,5739999999999998
316040;SANTO ANTÔNIO DO MONTE;MG;-20,085;-45,2947;5334,0;16,0;28558,039999999975;0,0;28603,000000000015;0,724
316045;SANTO ANTÔNIO DO RETIRO;MG;-15,3393;-42,6171;49384,0;136,00000000000003;9854,259999999998;1,0;7316,000000000001;0,5699999999999998
316050;SANTO ANTÔNIO DO RIO ABAIXO;MG;-19,2374;-43,2604;3610,0;11,0;18479,27;1,0;1755,9999999999995;0,669
316060;SANTO HIPÓLITO;MG;-18,2968;-44,2229;23441,0;70,0;16662,990000000005;0,0;3043,999999999998;0,657
316070;SANTOS DUMONT;MG;-21,4634;-43,5499;5026,0;16,0;25662,780000000002;0,0;46357,000000000015;0,7409999999999999
316080;SÃO BENTO ABADE;MG;-21,5839;-45,0699;287065,0;697,0;16971,409999999996;0,0;5411,000000000005;0,6719999999999999
316090;SÃO BRÁS DO SUAÇUÍ;MG;-20,6242;-43,9515;1522,0;5,0;21443,74000000001;0,0;3769,9999999999977;0,6639999999999999
316095;SÃO DOMINGOS DAS DORES;MG;-19,5246;-42,0106;35129,0;78,99999999999997;16272,770000000008;1,0;5671,999999999997;0,6379999999999999
316100;SÃO DOMINGOS DO PRATA;MG;-19,8678;-42,971;966,0;3,999999999999999;19207,450000000008;0,0;17296,0;0,69
316105;SÃO FÉLIX DE MINAS;MG;-18,5959;-41,4889;30463,0;71,99999999999999;14903,590000000006;0,0;3354,0000000000014;0,6200000000000001
316120;SÃO FRANCISCO DE PAULA;MG;-20,7036;-44,9838;1502,0;5,0;19771,25;0,0;6512,000000000001;0,6599999999999999
316130;SÃO FRANCISCO DE SALES;MG;-19,8611;-49,7727;1695,0;5,999999999999999;29015,559999999983;0,0;6308,999999999999;0,688
316140;SÃO FRANCISCO DO GLÓRIA;MG;-20,7923;-42,2673;9078,0;33,00000000000001;16280,880000000005;0,0;4757,999999999997;0,663
316150;SÃO GERALDO;MG;-20,9252;-42,8364;5009,0;17,999999999999996;22429,49;0,0;12751,000000000007;0,651
316160;SÃO GERALDO DA PIEDADE;MG;-18,8411;-42,2867;55340,0;154,00000000000003;11959,82;1,0;3859,999999999999;0,6000000000000001
316165;SÃO GERALDO DO BAIXIO;MG;-18,9097;-41,363;19048,0;53,00000000000001;13793,960000000001;0,0;4104,000000000003;0,6300000000000001
316170;SÃO GONÇALO DO ABAETÉ;MG;-18,3315;-45,8265;1108,0;3,0;35535,19999999998;0,0;8526,999999999993;0,6700000000000002
316180;SÃO GONÇALO DO PARÁ;MG;-19,9822;-44,8593;4670,0;16,0;20917,05999999999;0,0;12776,000000000007;0,6890000000000001
316190;SÃO GONÇALO DO RIO ABAIXO;MG;-19,8221;-43,366;46739,0;80,00000000000003;261954,31000000017;1,0;11113,99999999999;0,667
316200;SÃO GONÇALO DO SAPUCAÍ;MG;-21,8932;-45,5893;9169,0;23,999999999999996;35361,21999999999;0,0;25670,000000000015;0,7150000000000001
316210;SÃO GOTARDO;MG;-19,3087;-46,0465;10838,0;26,0;31955,869999999984;0,0;36084,00000000002;0,736
316220;SÃO JOÃO BATISTA DO GLÓRIA;MG;-20,635;-46,508;1193,0;3,0;31170,149999999976;0,0;7540,999999999996;0,724
316225;SÃO JOÃO DA LAGOA;MG;-16,8455;-44,3507;4651,0;18,999999999999996;12927,500000000007;0,0;4948,999999999996;0,6339999999999999
316230;SÃO JOÃO DA MATA;MG;-21,928;-45,9297;1538,0;5,0;21286,669999999984;0,0;2742,9999999999995;0,653
316240;SÃO JOÃO DA PONTE;MG;-15,9271;-44,0096;83412,0;266,99999999999994;11849,620000000008;1,0;25032,99999999998;0,569
316245;SÃO JOÃO DAS MISSÕES;MG;-14,8859;-44,0922;54325,0;158,0;7981,629999999993;1,0;13231,999999999996;0,5289999999999999
316250;SÃO JOÃO DEL REI;MG;-21,1311;-44,2526;12561,0;33,00000000000001;32204,609999999982;0,0;90897,00000000006;0,758
316255;SÃO JOÃO DO MANHUAÇU;MG;-20,3933;-42,1533;32929,0;78,0;15111,519999999991;1,0;11784,999999999995;0,6500000000000001
316257;SÃO JOÃO DO MANTENINHA;MG;-18,723;-41,1628;14627,0;43,99999999999999;14374,710000000003;0,0;5974,999999999996;0,6399999999999999
316260;SÃO JOÃO DO ORIENTE;MG;-19,3384;-42,1575;104492,0;607,0000000000001;15771,000000000011;0,0;7393,0000000000055;0,6479999999999999
316265;SÃO JOÃO DO PACUÍ;MG;-16,5373;-44,5134;111107,0;141,00000000000003;10506,710000000005;1,0;4475,999999999999;0,625
316280;SÃO JOÃO EVANGELISTA;MG;-18,548;-42,7655;3471,0;11,0;16219,559999999992;0,0;15760,999999999998;0,6379999999999999
316290;SÃO JOÃO NEPOMUCENO;MG;-21,5381;-43,0069;1948,0;9,000000000000002;18952,189999999995;0,0;26530,00000000002;0,708
316292;SÃO JOAQUIM DE BICAS;MG;-20,048;-44,2749;6784,0;22,0;25636,87999999998;0,0;32695,99999999999;0,6620000000000001
316294;SÃO JOSÉ DA BARRA;MG;-20,7178;-46,313;1086,0;3,0;126130,36999999995;0,0;7531,999999999998;0,7390000000000001
316295;SÃO JOSÉ DA LAPA;MG;-19,6971;-43,9586;1405,0;5,0;27122,960000000017;0,0;24490,000000000007;0,7289999999999999
316300;SÃO JOSÉ DA SAFIRA;MG;-18,3243;-42,1431;30513,0;68,00000000000001;10948,840000000004;0,0;4291,000000000001;0,583
316310;SÃO JOSÉ DA VARGINHA;MG;-19,7006;-44,556;1676,0;5,999999999999999;24539,60000000001;0,0;5151,000000000003;0,704
316320;SÃO JOSÉ DO ALEGRE;MG;-22,3243;-45,5258;23777,0;75,0;14403,929999999988;0,0;4221,999999999997;0,7169999999999999
316340;SÃO JOSÉ DO GOIABAL;MG;-19,9214;-42,7035;24723,0;71,99999999999999;13217,030000000012;0,0;5356,0;0,6660000000000001
316350;SÃO JOSÉ DO JACURI;MG;-18,281;-42,6729;4897,0;18,999999999999996;17362,349999999995;1,0;6409,0;0,5659999999999998
316360;SÃO JOSÉ DO MANTIMENTO;MG;-20,0058;-41,7486;33660,0;70,0;16428,220000000005;0,0;2820,999999999999;0,657
316370;SÃO LOURENÇO;MG;-22,1166;-45,0506;10997,0;26,0;26333,96000000001;0,0;46539,00000000003;0,7590000000000001
316380;SÃO MIGUEL DO ANTA;MG;-20,7067;-42,7174;4636,0;16,0;15875,409999999998;0,0;6949,000000000001;0,6439999999999999
316390;SÃO PEDRO DA UNIÃO;MG;-21,131;-46,6123;1415,0;5,0;27678,219999999983;0,0;4562,999999999997;0,6740000000000002
316400;SÃO PEDRO DOS FERROS;MG;-20,1732;-42,5251;913,0;3,999999999999999;18615,17;0,0;7634,000000000002;0,659
316410;SÃO PEDRO DO SUAÇUÍ;MG;-18,3609;-42,5981;4075,0;12,999999999999996;17581,080000000013;1,0;5159,999999999999;0,6219999999999999
316420;SÃO ROMÃO;MG;-16,3641;-45,0749;3641,0;12,0;15656,079999999989;0,0;12713,0;0,6399999999999999
316430;SÃO ROQUE DE MINAS;MG;-20,249;-46,3639;1274,0;3,999999999999999;45721,179999999964;0,0;7099,999999999995;0,6719999999999999
316440;SÃO SEBASTIÃO DA BELA VISTA;MG;-22,1583;-45,7546;1549,0;5,0;82303,88;0,0;5597,999999999999;0,692
316443;SÃO SEBASTIÃO DA VARGEM ALEGRE;MG;-19,7477;-43,3679;1405,0;5,0;20444,18000000001;0,0;3038,9999999999986;0,6599999999999999
316447;SÃO SEBASTIÃO DO ANTA;MG;-19,5064;-41,985;32032,0;71,99999999999999;14483,24999999999;0,0;6697,000000000001;0,607
316450;SÃO SEBASTIÃO DO MARANHÃO;MG;-18,0873;-42,5659;54451,0;162,0;10866,61;1,0;9884,000000000004;0,581
316460;SÃO SEBASTIÃO DO OESTE;MG;-20,2758;-45,0063;1620,0;5,0;101692,38;0,0;6947,999999999997;0,6259999999999999
316470;SÃO SEBASTIÃO DO PARAÍSO;MG;-20,9167;-46,9837;13197,0;33,00000000000001;33675,75999999998;0,0;71915,00000000001;0,722
316480;SÃO SEBASTIÃO DO RIO PRETO;MG;-19,2959;-43,1757;1200,0;6,999999999999998;18310,080000000005;0,0;1478,0;0,6320000000000001
316490;SÃO SEBASTIÃO DO RIO VERDE;MG;-22,2183;-44,9761;2045,0;9,000000000000002;17930,01999999999;0,0;2258,999999999999;0,6759999999999999
316500;SÃO TIAGO;MG;-20,9075;-44,5098;1724,0;5,999999999999999;21953,780000000017;0,0;10978,999999999993;0,6620000000000001
316510;SÃO TOMÁS DE AQUINO;MG;-20,7791;-47,0962;1817,0;5,999999999999999;27627,250000000004;0,0;6980,000000000005;0,7
316530;SÃO VICENTE DE MINAS;MG;-21,7042;-44,4431;1090,0;3,0;27142,300000000014;0,0;7876,000000000006;0,7150000000000001
316540;SAPUCAÍ-MIRIM;MG;-22,7409;-45,738;1009,0;3,999999999999999;18250,44;0,0;7044,999999999998;0,6799999999999999
316550;SARDOÁ;MG;-18,7828;-42,3629;49732,0;137,00000000000006;11732,070000000002;1,0;6421,0000000000055;0,6359999999999999
316553;SARZEDO;MG;-20,0367;-44,1446;4828,0;17,999999999999996;40714,1;0,0;34050,0;0,734
316555;SETUBINHA;MG;-17,6002;-42,1587;54365,0;157,00000000000003;9740,429999999993;1,0;12492,999999999998;0,542
316556;SEM-PEIXE;MG;-20,1008;-42,8483;4488,0;18,999999999999996;15005,009999999997;0,0;2579,0000000000005;0,6540000000000001
316557;SENADOR AMARAL;MG;-22,5869;-46,1763;18283,0;47,99999999999999;16708,1;0,0;5364,999999999999;0,661
316560;SENADOR CORTES;MG;-21,7986;-42,9424;1628,0;5,999999999999999;20355,87000000001;0,0;2000,9999999999998;0,6740000000000002
316570;SENADOR FIRMINO;MG;-20,9158;-43,0904;18007,0;45,99999999999999;14878,400000000012;0,0;7902,000000000006;0,6439999999999999
316580;SENADOR JOSÉ BENTO;MG;-22,1633;-46,1792;1468,0;6,999999999999998;22660,08000000002;1,0;1421,9999999999998;0,6839999999999999
316590;SENADOR MODESTINO GONÇALVES;MG;-17,9465;-43,2172;1199,0;6,999999999999998;24570,379999999997;1,0;4055,999999999997;0,6200000000000001
316600;SENHORA DE OLIVEIRA;MG;-20,7972;-43,3394;12991,0;43,99999999999999;15080,039999999994;0,0;5786,000000000002;0,631
316610;SENHORA DO PORTO;MG;-18,8909;-43,0799;55336,0;154,00000000000003;13411,129999999992;1,0;3515,9999999999977;0,565
316620;SENHORA DOS REMÉDIOS;MG;-21,0351;-43,5812;100312,0;157,00000000000003;11307,120000000006;1,0;10474,00000000001;0,6259999999999999
316630;SERICITA;MG;-20,4748;-42,4828;1150,0;6,999999999999998;18032,320000000014;0,0;7340,0;0,56
316640;SERITINGA;MG;-21,9134;-44,518;1419,0;5,0;26670,600000000006;0,0;1856,9999999999995;0,6599999999999999
316650;SERRA AZUL DE MINAS;MG;-18,3602;-43,1675;34631,0;107,99999999999997;10433,92;1,0;4292,0;0,5570000000000002
316660;SERRA DA SAUDADE;MG;-19,4447;-45,795;1047,0;3,999999999999999;31591,71999999999;0,0;771,0000000000002;0,677
316670;SERRA DOS AIMORÉS;MG;-17,7872;-40,2453;158810,0;504,00000000000017;10885,17;0,0;8725,0;0,651
316680;SERRA DO SALITRE;MG;-19,1083;-46,6961;9322,0;23,999999999999996;60760,23000000002;0,0;11750,000000000004;0,696
316690;SERRANIA;MG;-21,5441;-46,0417;1090,0;3,999999999999999;21834,139999999985;0,0;7666,999999999995;0,677
316695;SERRANÓPOLIS DE MINAS;MG;-15,8176;-42,8732;125939,0;155,99999999999994;9759,309999999992;1,0;4836,000000000003;0,633
316700;SERRANOS;MG;-21,8857;-44,5125;1205,0;5,999999999999999;19481,480000000018;0,0;1949,0000000000005;0,643
316710;SERRO;MG;-18,5991;-43,3744;1295,0;6,999999999999998;15122,269999999991;0,0;20914,99999999999;0,6559999999999999
316720;SETE LAGOAS;MG;-19,4569;-44,2413;5344,0;20,0;44535,44999999997;0,0;243949,99999999994;0,76
316730;SILVEIRÂNIA;MG;-21,1615;-43,2128;21712,0;58,999999999999986;16630,71000000001;0,0;2266,9999999999995;0,6519999999999999
316740;SILVIANÓPOLIS;MG;-22,0274;-45,8385;1573,0;5,0;24744,82;0,0;6257,9999999999945;0,6990000000000001
316750;SIMÃO PEREIRA;MG;-21,964;-43,3088;1333,0;5,0;46094,32999999997;0,0;2621,0000000000005;0,6379999999999999
316760;SIMONÉSIA;MG;-20,1341;-42,0091;85055,0;276,0;14531,810000000012;1,0;19833,999999999993;0,6320000000000001
316770;SOBRÁLIA;MG;-19,2345;-42,0998;23705,0;69,00000000000003;12751,159999999994;0,0;5476,000000000005;0,631
316780;SOLEDADE DE MINAS;MG;-22,0554;-45,0464;19215,0;54,000000000000014;13851,17;0,0;6225,999999999995;0,6970000000000001
316790;TABULEIRO;MG;-21,3632;-43,2381;1568,0;5,0;19748,589999999982;0,0;3669,0000000000023;0,681
316800;TAIOBEIRAS;MG;-15,8106;-42,2259;151467,0;1099,9999999999998;17132,330000000005;0,0;34652,99999999999;0,6700000000000002
316805;TAPARUBA;MG;-19,7621;-41,608;41715,0;104,99999999999997;16599,880000000012;1,0;3093,0000000000023;0,645
316810;TAPIRA;MG;-19,9166;-46,8264;1650,0;5,0;143184,68;0,0;4890,000000000002;0,712
316820;TAPIRAÍ;MG;-19,8936;-46,0221;1482,0;5,0;30362,640000000025;0,0;1869,000000000001;0,667
316830;TAQUARAÇU DE MINAS;MG;-19,6652;-43,6922;144274,0;109,00000000000004;16682,230000000003;1,0;4119,999999999997;0,651
316840;TARUMIRIM;MG;-19,2835;-42,0097;1473,0;5,999999999999999;13583,32;0,0;14280,000000000007;0,633
316850;TEIXEIRAS;MG;-20,6561;-42,8564;3350,0;12,0;16125,780000000008;0,0;11680,0;0,675
316860;TEÓFILO OTONI;MG;-17,8595;-41,5087;4908,0;14,999999999999998;23139,15000000001;0,0;141269,0000000001;0,7009999999999998
316870;TIMÓTEO;MG;-19,5811;-42,6471;8413,0;23,000000000000004;46800,52000000001;0,0;91268,0;0,77
316880;TIRADENTES;MG;-21,1102;-44,1744;1319,0;3,999999999999999;24534,03000000001;0,0;8159,9999999999945;0,74
316890;TIROS;MG;-19,0037;-45,9626;1458,0;5,0;52762,23999999996;0,0;6368,9999999999945;0,683
316900;TOCANTINS;MG;-21,1774;-43,0127;1512,0;5,0;21414,059999999983;0,0;16768,999999999993;0,688
316905;TOCOS DO MOJI;MG;-22,3698;-46,0971;5028,0;17,999999999999996;17375,209999999992;1,0;4116,999999999999;0,696
316910;TOLEDO;MG;-22,7421;-46,3728;29460,0;84,00000000000001;15269,210000000012;1,0;6336,000000000005;0,661
316920;TOMBOS;MG;-20,9086;-42,0228;164784,0;657,0;16894,860000000004;0,0;7682,999999999997;0,718
316930;TRÊS CORAÇÕES;MG;-21,6921;-45,2511;7852,0;23,000000000000004;37961,85999999998;0,0;80561,0;0,744
316935;TRÊS MARIAS;MG;-18,2048;-45,2473;5113,0;17,999999999999996;105156,66000000009;0,0;33062,0;0,752
316940;TRÊS PONTAS;MG;-21,3694;-45,5109;11831,0;33,00000000000001;31863,879999999997;0,0;57126,999999999985;0,7310000000000001
316950;TUMIRITINGA;MG;-18,9844;-41,6527;30662,0;65,99999999999997;12377,86000000001;0,0;6796,999999999998;0,6259999999999999
316960;TUPACIGUARA;MG;-18,5866;-48,6985;5100,0;17,999999999999996;39047,840000000004;0,0;25466,00000000002;0,7190000000000001
316970;TURMALINA;MG;-17,2828;-42,7285;1810,0;8,000000000000002;24425,56000000001;0,0;20279,999999999996;0,6820000000000002
316980;TURVOLÂNDIA;MG;-21,8733;-45,7859;1684,0;5,0;26324,59999999999;0,0;5099,000000000005;0,696
316990;UBÁ;MG;-21,1204;-42,9359;11010,0;26,999999999999996;32891,73000000002;0,0;117994,99999999999;0,724
317000;UBAÍ;MG;-16,2885;-44,7783;1090,0;5,999999999999999;9697,959999999994;1,0;12660,999999999995;0,609
317005;UBAPORANGA;MG;-19,6351;-42,1059;751,0;2,0000000000000004;14191,69000000001;0,0;12514,000000000005;0,6139999999999999
317010;UBERABA;MG;-19,7472;-47,9381;5359,0;20,0;59377,63999999996;0,0;340277,0000000003;0,772
317020;UBERLÂNDIA;MG;-18,9141;-48,2749;5336,0;20,0;62674,189999999966;0,0;706597,0000000003;0,7889999999999999
317030;UMBURATIBA;MG;-17,2548;-40,5779;1173,0;5,0;21671,449999999993;0,0;2582,0;0,6379999999999999
317040;UNAÍ;MG;-16,3592;-46,9022;4990,0;17,999999999999996;45562,23999999999;0,0;85461,00000000006;0,736
317043;UNIÃO DE MINAS;MG;-19,5299;-50,338;1370,0;5,0;31686,369999999988;0,0;4264,999999999996;0,6719999999999999
317047;URUANA DE MINAS;MG;-16,0634;-46,2443;1763,0;5,999999999999999;23883,799999999992;0,0;3256,0000000000005;0,6639999999999999
317050;URUCÂNIA;MG;-20,3521;-42,737;9638,0;26,999999999999996;27198,080000000013;0,0;10332,999999999995;0,633
317052;URUCUIA;MG;-16,1244;-45,7352;49041,0;135,00000000000006;10483,619999999999;1,0;17469,99999999999;0,619
317057;VARGEM ALEGRE;MG;-19,5988;-42,2949;31399,0;69,00000000000003;12340,540000000006;0,0;6460,000000000004;0,631
317060;VARGEM BONITA;MG;-20,3333;-46,3688;1522,0;5,0;33269,210000000014;0,0;2143,0;0,696
317065;VARGEM GRANDE DO RIO PARDO;MG;-15,3987;-42,3085;4770,0;18,999999999999996;13685,060000000007;0,0;5045,000000000004;0,6339999999999999
317070;VARGINHA;MG;-21,5556;-45,4364;5342,0;20,0;53322,74000000002;0,0;137607,99999999988;0,778
317075;VARJÃO DE MINAS;MG;-18,3741;-46,0313;1582,0;5,0;33888,57999999998;0,0;7235,0000000000055;0,7110000000000001
317080;VÁRZEA DA PALMA;MG;-17,5944;-44,7226;4973,0;16,999999999999996;26148,030000000013;0,0;40101,000000000015;0,6660000000000001
317090;VARZELÂNDIA;MG;-15,6992;-44,0278;73374,0;222,00000000000003;10522,810000000009;1,0;19289,99999999999;0,5939999999999999
317100;VAZANTE;MG;-17,9827;-46,9088;1902,0;5,999999999999999;50171,47000000003;0,0;20692,000000000007;0,742
317103;VERDELÂNDIA;MG;-15,5845;-43,6121;1241,0;5,999999999999999;11701,210000000005;0,0;9527,0;0,5840000000000001
317107;VEREDINHA;MG;-17,3974;-42,7307;1369,0;5,0;24609,259999999987;0,0;5733,0;0,6320000000000001
317110;VERÍSSIMO;MG;-19,6657;-48,3118;1335,0;5,0;37614,159999999996;0,0;4089,999999999998;0,667
317115;VERMELHO NOVO;MG;-20,0406;-42,2688;54916,0;155,99999999999994;12297,200000000003;1,0;4851,999999999996;0,6120000000000001
317120;VESPASIANO;MG;-19,6883;-43,9239;3702,0;12,999999999999996;24307,380000000005;0,0;131849,00000000006;0,688
317130;VIÇOSA;MG;-20,7559;-42,8742;10828,0;23,999999999999996;26165,779999999995;0,0;79909,99999999994;0,7750000000000001
